action,serial_number,asset_id,asset_tag,old_serial
keep,"AMD ATHLON 1.8GHZ",195,QC.01.11.2,"AMD ATHLON 1.8GHZ"
nullified,"AMD ATHLON 1.8GHZ",489,QC.01.11.222.97,"AMD ATHLON 1.8GHZ"
keep,"H310M INTEL CORE I5 6500 3.2GH",459,QC.03.01.222.67,"H310M INTEL CORE I5 6500 3.2GH"
nullified,"H310M INTEL CORE I5 6500 3.2GH",461,QC.03.01.222.69,"H310M INTEL CORE I5 6500 3.2GH"
nullified,"H310M INTEL CORE I5 6500 3.2GH",462,QC.03.01.222.70,"H310M INTEL CORE I5 6500 3.2GH"
nullified,"H310M INTEL CORE I5 6500 3.2GH",463,QC.03.01.222.71,"H310M INTEL CORE I5 6500 3.2GH"
nullified,"H310M INTEL CORE I5 6500 3.2GH",464,QC.03.01.222.72,"H310M INTEL CORE I5 6500 3.2GH"
keep,"H310M INTEL CORE I5 6500 3.2GH B365",465,QC.03.01.222.73,"H310M INTEL CORE I5 6500 3.2GH B365"
nullified,"H310M INTEL CORE I5 6500 3.2GH B365",466,QC.03.01.222.74,"H310M INTEL CORE I5 6500 3.2GH B365"
nullified,"H310M INTEL CORE I5 6500 3.2GH B365",472,QC.31.05.222.80,"H310M INTEL CORE I5 6500 3.2GH B365"
keep,"HP BUILT UP INTEL CORE I3-3220 @3.3GHZ",470,QC.31.05.222.78,"HP BUILT UP INTEL CORE I3-3220 @3.3GHZ"
nullified,"HP BUILT UP INTEL CORE I3-3220 @3.3GHZ",471,QC.31.05.222.79,"HP BUILT UP INTEL CORE I3-3220 @3.3GHZ"
keep,"INTEL CELERON 1610 2.6 GHZ",140,QC.20.01.2,"INTEL CELERON 1610 2.6 GHZ"
nullified,"INTEL CELERON 1610 2.6 GHZ",434,QC.20.01.222.42,"INTEL CELERON 1610 2.6 GHZ"
keep,"INTEL CORE 2 DUO E7500 3.0 GHZ",179,QC.02.10.2,"INTEL CORE 2 DUO E7500 3.0 GHZ"
nullified,"INTEL CORE 2 DUO E7500 3.0 GHZ",473,QC.02.10.222.81,"INTEL CORE 2 DUO E7500 3.0 GHZ"
keep,"INTEL CORE I3 1115G4 3.0GHZ",453,QC.18.02.222.61,"INTEL CORE I3 1115G4 3.0GHZ"
nullified,"INTEL CORE I3 1115G4 3.0GHZ",475,QC.18.02.222.83,"INTEL CORE I3 1115G4 3.0GHZ"
nullified,"INTEL CORE I3 1115G4 3.0GHZ",477,QC.18.02.222.85,"INTEL CORE I3 1115G4 3.0GHZ"
keep,"INTEL CORE I3 2120 3.0GHZ",146,QC.14.08.2,"INTEL CORE I3 2120 3.0GHZ"
nullified,"INTEL CORE I3 2120 3.0GHZ",440,QC.14.08.222.48,"INTEL CORE I3 2120 3.0GHZ"
keep,"INTEL CORE I3 3.07GHZ",119,QC.16.02.2,"INTEL CORE I3 3.07GHZ"
nullified,"INTEL CORE I3 3.07GHZ",413,QC.16.02.222.21,"INTEL CORE I3 3.07GHZ"
keep,"INTEL CORE I3 3.0GHZ",107,QC.16.07.2,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",112,QC.22.01.2,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",142,QC.18.02.2,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",399,QC.13.08.222.05,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",401,QC.16.07.222.07,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",402,QC.16.07.222.08,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",406,QC.22.01.222.14,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",407,QC.22.01.222.15,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",408,QC.22.01.222.16,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",409,QC.22.01.222.17,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",411,QC.22.01.222.19,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",414,QC.22.01.222.22,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",416,QC.22.01.222.24,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",418,QC.22.01.222.26,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",424,QC.22.01.222.32,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",426,QC.13.08.222.34,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",427,QC.22.01.222.35,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",436,QC.18.02.222.44,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",444,QC.18.02.222.52,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",451,QC.13.08.222.59,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",480,QC.31.05.222.88,"INTEL CORE I3 3.0GHZ"
nullified,"INTEL CORE I3 3.0GHZ",485,QC.18.02.222.93,"INTEL CORE I3 3.0GHZ"
keep,"INTEL CORE I3 3220 3,0GHZ",153,QC.31.10.2,"INTEL CORE I3 3220 3,0GHZ"
nullified,"INTEL CORE I3 3220 3,0GHZ",447,QC.31.10.222.55,"INTEL CORE I3 3220 3,0GHZ"
keep,"INTEL CORE I3-1215U",143,QC.30.07.2,"INTEL CORE I3-1215U"
nullified,"INTEL CORE I3-1215U",437,QC.30.07.222.45,"INTEL CORE I3-1215U"
keep,"INTEL CORE I3-3220",196,QC.21.04.2,"INTEL CORE I3-3220"
nullified,"INTEL CORE I3-3220",490,QC.21.04.222.98,"INTEL CORE I3-3220"
nullified,"INTEL CORE I3-3220",491,QC.21.04.222.99,"INTEL CORE I3-3220"
keep,"INTEL CORE I5",110,QC.31.12.2,"INTEL CORE I5"
nullified,"INTEL CORE I5",404,QC.31.12.222.12,"INTEL CORE I5"
nullified,"INTEL CORE I5",442,QC.31.12.222.50,"INTEL CORE I5"
keep,"INTEL CORE I5 3.0GHZ",419,QC.13.08.222.27,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",420,QC.13.08.222.28,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",421,QC.13.08.222.29,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",423,QC.16.07.222.31,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",439,QC.29.01.222.47,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",441,QC.13.08.222.49,"INTEL CORE I5 3.0GHZ"
nullified,"INTEL CORE I5 3.0GHZ",448,QC.13.08.222.56,"INTEL CORE I5 3.0GHZ"
keep,"INTEL CORE I5 3.20GHZ",101,QC.13.08.2,"INTEL CORE I5 3.20GHZ"
nullified,"INTEL CORE I5 3.20GHZ",395,QC.13.08.222.01,"INTEL CORE I5 3.20GHZ"
nullified,"INTEL CORE I5 3.20GHZ",396,QC.13.08.222.02,"INTEL CORE I5 3.20GHZ"
nullified,"INTEL CORE I5 3.20GHZ",397,QC.13.08.222.03,"INTEL CORE I5 3.20GHZ"
nullified,"INTEL CORE I5 3.20GHZ",398,QC.13.08.222.04,"INTEL CORE I5 3.20GHZ"
keep,"INTEL CORE I5 3.4GHZ",403,QC.16.07.222.09,"INTEL CORE I5 3.4GHZ"
nullified,"INTEL CORE I5 3.4GHZ",405,QC.16.07.222.13,"INTEL CORE I5 3.4GHZ"
nullified,"INTEL CORE I5 3.4GHZ",415,QC.16.07.222.23,"INTEL CORE I5 3.4GHZ"
nullified,"INTEL CORE I5 3.4GHZ",417,QC.16.07.222.25,"INTEL CORE I5 3.4GHZ"
nullified,"INTEL CORE I5 3.4GHZ",422,QC.16.07.222.30,"INTEL CORE I5 3.4GHZ"
keep,"INTEL CORE I5 6400",144,QC.30.12.2,"INTEL CORE I5 6400"
nullified,"INTEL CORE I5 6400",438,QC.30.12.222.46,"INTEL CORE I5 6400"
keep,"INTEL CORE I5 7400 3.0GHZ",139,QC.29.01.2,"INTEL CORE I5 7400 3.0GHZ"
nullified,"INTEL CORE I5 7400 3.0GHZ",433,QC.29.01.222.41,"INTEL CORE I5 7400 3.0GHZ"
keep,"INTEL CORE I5-1135 G7",134,QC.03.09.2,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",428,QC.03.09.222.36,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",446,QC.03.09.222.54,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",450,QC.03.09.222.58,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",456,QC.03.09.222.64,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",476,QC.03.09.222.84,"INTEL CORE I5-1135 G7"
nullified,"INTEL CORE I5-1135 G7",478,QC.03.09.222.86,"INTEL CORE I5-1135 G7"
keep,"INTEL CORE I7-12700",155,QC.28.06.2,"INTEL CORE I7-12700"
nullified,"INTEL CORE I7-12700",449,QC.28.06.222.57,"INTEL CORE I7-12700"
keep,"INTEL CORE TO DUO E7500",138,QC.30.01.2,"INTEL CORE TO DUO E7500"
nullified,"INTEL CORE TO DUO E7500",432,QC.30.01.222.40,"INTEL CORE TO DUO E7500"
keep,"INTEL DUALCORE 3.0GHZ",131,QC.07.01.2,"INTEL DUALCORE 3.0GHZ"
nullified,"INTEL DUALCORE 3.0GHZ",425,QC.07.01.222.33,"INTEL DUALCORE 3.0GHZ"
keep,"INTEL G2020 3.0GHZ",116,QC.06.03.2,"INTEL G2020 3.0GHZ"
nullified,"INTEL G2020 3.0GHZ",410,QC.06.03.222.18,"INTEL G2020 3.0GHZ"
keep,"INTEL G2030 2.9GHZ",161,QC.21.11.2,"INTEL G2030 2.9GHZ"
nullified,"INTEL G2030 2.9GHZ",455,QC.21.11.222.63,"INTEL G2030 2.9GHZ"
keep,"INTEL I3-1215UG4",106,QC.03.01.2,"INTEL I3-1215UG4"
nullified,"INTEL I3-1215UG4",400,QC.03.01.222.06,"INTEL I3-1215UG4"
keep,"INTEL PENTIUM G2030 3.0 GH",158,QC.16.08.2,"INTEL PENTIUM G2030 3.0 GH"
nullified,"INTEL PENTIUM G2030 3.0 GH",452,QC.16.08.222.60,"INTEL PENTIUM G2030 3.0 GH"
keep,"INTEL PROC CORE I7-10700F",193,QC.10.01.2,"INTEL PROC CORE I7-10700F"
nullified,"INTEL PROC CORE I7-10700F",487,QC.10.01.222.95,"INTEL PROC CORE I7-10700F"
keep,"INTEL XEON 3.0GHZ",118,QC.17.06.2,"INTEL XEON 3.0GHZ"
nullified,"INTEL XEON 3.0GHZ",412,QC.17.06.222.20,"INTEL XEON 3.0GHZ"
keep,"INTEL? CORE? 2 DUO CPU",135,QC.31.05.2,"INTEL? CORE? 2 DUO CPU"
nullified,"INTEL? CORE? 2 DUO CPU",429,QC.31.05.222.37,"INTEL? CORE? 2 DUO CPU"
keep,"LENOVO BUILT UP CORE TO DUO",467,QC.31.05.222.75,"LENOVO BUILT UP CORE TO DUO"
nullified,"LENOVO BUILT UP CORE TO DUO",468,QC.31.05.222.76,"LENOVO BUILT UP CORE TO DUO"
nullified,"LENOVO BUILT UP CORE TO DUO",469,QC.31.05.222.77,"LENOVO BUILT UP CORE TO DUO"
keep,"PENTIUM DUAL CORE 2.70",481,QC.07.01.222.89,"PENTIUM DUAL CORE 2.70"
nullified,"PENTIUM DUAL CORE 2.70",482,QC.07.01.222.90,"PENTIUM DUAL CORE 2.70"
nullified,"PENTIUM DUAL CORE 2.70",483,QC.07.01.222.91,"PENTIUM DUAL CORE 2.70"
